"filenum","coreid","institutionCode","collectionCode","ownerInstitutionCode","collectionID","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","taxonID","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","lifeStage","sex","individualCount","preparations","country","stateProvince","county","municipality","locality","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","rights","rightsHolder","accessRights","recordId","references"
14,7454460,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","10ab837c-1d9a-4a21-9a16-6f38d96edeab","GMUF-0033735","54957","Plantae","Magnoliophyta","","Asterales","Asteraceae","Prenanthes altissima",50268,"Pall.","Prenanthes","altissima","","","","",NA,"","",NA,NA,"Ted Bradley","21295","1985-09-21",1985,9,21,264,NA,"9/21/85","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rappahannock","","Along tributary of Hazel River, 0.8 mi SW of rte 600 on rte 681, near Pine Hill Gap.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:10ab837c-1d9a-4a21-9a16-6f38d96edeab","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7454460"
14,7454461,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","157d4318-8006-4ef1-98ff-e21520379ad4","GMUF-0033734","54958","Plantae","Magnoliophyta","","Asterales","Asteraceae","Prenanthes altissima",50268,"Pall.","Prenanthes","altissima","","","","",NA,"","",NA,NA,"Ted Bradley","21295","1985-09-21",1985,9,21,264,NA,"9/21/85","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rappahannock","","Along tributary of Hazel River, 0.8 mi SW of rte 600 on rte 681, near Pine Hill Gap.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:157d4318-8006-4ef1-98ff-e21520379ad4","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7454461"
14,7454481,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","838d5172-665b-4a7a-ae72-aabfdbd7b9dd","GMUF-0033724","54970","Plantae","Magnoliophyta","","Asterales","Asteraceae","Prenanthes roanensis",96864,"(Chickering) Chickering","Prenanthes","roanensis","","","","",NA,"","",NA,NA,"Gary Fleming; Charles Stevens","7497","1992-09-15",1992,9,15,259,NA,"9/15/92","","Thin scrubby woodland at top of NW facing hornblende cliffs just W of Buffalo Mountain summit. Elev 3900 ft. Frequent.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Floyd","","4.3 mi S of Willis.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:838d5172-665b-4a7a-ae72-aabfdbd7b9dd","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7454481"
14,7462734,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","e0ad6a16-2d5f-47bd-878f-f86c438b652a","GMUF-0033791","55013","Plantae","Magnoliophyta","","Asterales","Asteraceae","Prenanthes trifoliolata",96867,"(Cass.) Fernald","Prenanthes","trifoliolata","","","","",NA,"","",NA,NA,"Gary Fleming","5103","1990-08-25",1990,8,25,237,NA,"8/25/90","","Frequent in dry, rocky woods along Appalachian Trail Elev. 3600 ft.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rappahannock","","0.2 mi S of The Pinnacle summit, Shenandoah National Park; 6.0 mi WSW of Sperryville.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:e0ad6a16-2d5f-47bd-878f-f86c438b652a","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7462734"
14,7462737,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","8e777b5b-b154-47d2-b03e-1461766c450f","GMUF-0033771","55015","Plantae","Magnoliophyta","","Asterales","Asteraceae","Prenanthes trifoliolata",96867,"(Cass.) Fernald","Prenanthes","trifoliolata","","","","",NA,"","",NA,NA,"Ted Bradley; Causey","11516","1976-09-23",1976,9,23,267,NA,"9/23/76","","Deciduous forest.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","Old Yates Ford Rd and Bull Run, No. Va Regional Park.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8e777b5b-b154-47d2-b03e-1461766c450f","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7462737"
14,7462754,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","ede29298-735e-4d45-b388-f12956083d86","GMUF-0033844","55038","Plantae","Magnoliophyta","","Asterales","Asteraceae","Pyrrhopappus carolinianus",44263,"(Walter) DC.","Pyrrhopappus","carolinianus","","","","",NA,"","",NA,NA,"Ted Bradley","28521","1997-06-22",1997,6,22,173,NA,"6/22/97","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Prince George","","Along railroad at Hopewell Street in Hopewell",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ede29298-735e-4d45-b388-f12956083d86","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7462754"
14,7463077,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","31135e62-cedd-4016-923a-e9c398155ee2","GMUF-0034132","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia fulgida",44273,"Aiton","Rudbeckia","fulgida","","","","",NA,"","",NA,NA,"Gary P. Fleming, Barbara B. Fleming","7460","1992-09-13",1992,9,13,257,NA,"13 September 1992","","Low forest border; elev. 310 ft. Locally common.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Goochland","","on west side of Rte. 615, 0.1 mi. north of Rte. 673, 3.5 mi. SSE of Hadensville",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:31135e62-cedd-4016-923a-e9c398155ee2","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463077"
14,7463097,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","a4ae92ff-8dcd-4f3f-852d-48772c5a0242","GMUF-0033813","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia hirta",17308,"L.","Rudbeckia","hirta","","","","",NA,"","",NA,NA,"Michael Allan","6","1969-07-25",1969,7,25,206,NA,"25 July 1969","","Roadsides.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","Hunter Mill Rd. Roadside.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:a4ae92ff-8dcd-4f3f-852d-48772c5a0242","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463097"
14,7463098,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","c32e1c41-9d38-48c2-ab1f-7dfad247cf6e","GMUF-0033854","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia hirta",17308,"L.","Rudbeckia","hirta","","","","",NA,"","",NA,NA,"Miller & Stanley","s.n.","1974-06-24",1974,6,24,175,NA,"24 June 1974","","On grounds of game farm",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Loudoun","","1 mi. w. of Arcola, 15 mi. w. of Fairfax.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c32e1c41-9d38-48c2-ab1f-7dfad247cf6e","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463098"
14,7463110,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","f5646431-12d1-441d-83e5-2657439208a8","GMUF-0033873","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia hirta",17308,"L.","Rudbeckia","hirta","","","","",NA,"","",NA,NA,"Donna Shipp","119","1978-07-21",1978,7,21,202,NA,"21 July 1978","","Along wooded area",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Greene","","On rte. 619.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f5646431-12d1-441d-83e5-2657439208a8","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463110"
14,7463114,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","cd8637ee-eaf9-46d7-bf10-e9b812b498eb","GMUF-0033870","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia hirta",17308,"L.","Rudbeckia","hirta","","","","",NA,"","",NA,NA,"Bradley, Cliff Happ","867","1978-09-08",1978,9,8,251,NA,"8 September 1978","","Roadside and clearing, wooded.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Louisa","","Just north of Contrary Run Bridge, on U.S. 22.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cd8637ee-eaf9-46d7-bf10-e9b812b498eb","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463114"
14,7463116,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","90eb3305-c80a-4042-92c8-e6fd58b6d36f","GMUF-0033866","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia hirta",17308,"L.","Rudbeckia","hirta","","","","",NA,"","",NA,NA,"Gary Lam","273","1984-07-01",1984,7,1,183,NA,"1 July 1984","","along road to houses.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Westmoreland","","George Washington's Birthplace National Park",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:90eb3305-c80a-4042-92c8-e6fd58b6d36f","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463116"
14,7463145,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","108dc270-a92c-4797-a306-b48c84d00a21","GMUF-0033881","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia laciniata",2811,"L.","Rudbeckia","laciniata","","","","",NA,"","",NA,NA,"Ted Bradley, with Andrykovitch","5272","1972-09-09",1972,9,9,253,NA,"9 September 1972","","Roadside and pond bank.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Loudoun","","ca. 4 mi. N of jct. with by-pass U.S. 15 on U.S. 15, N of Leesburg.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:108dc270-a92c-4797-a306-b48c84d00a21","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463145"
14,7463162,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","5cb55da0-9318-4bcc-9d75-327cad9e45e7","GMUF-0033913","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia triloba",44278,"L.","Rudbeckia","triloba","","","","",NA,"","",NA,NA,"Ted Bradley","4485","1970-08-16",1970,8,16,228,NA,"16 August 1970","","Roadside",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Warren","","Shenandoah Shores, property of S. Joyner.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5cb55da0-9318-4bcc-9d75-327cad9e45e7","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463162"
14,7463168,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","53b55e5b-8bea-4683-948d-e19aa2f91f52","GMUF-0033908","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Rudbeckia triloba",44278,"L.","Rudbeckia","triloba","","","","",NA,"","",NA,NA,"Gary P. Fleming","9910","1994-09-15",1994,9,15,258,NA,"15 September 1994","","Open cobbley bank of Shaws Fork. elev. 2180 ft. Common.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Highland","","Open cobbley bank of Shaws Fork below Rte. 616, just east of US Hwy. 250 and just north of Head Waters; elev. 2180 ft.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:53b55e5b-8bea-4683-948d-e19aa2f91f52","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463168"
14,7463889,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","16907a65-006c-4bad-9963-cb1c8bf4c7a9","GMUF-0033979","55242","Plantae","Magnoliophyta","","Asterales","Asteraceae","Senecio vulgaris",255,"L.","Senecio","vulgaris","","","","",NA,"","",NA,NA,"Gary P. Fleming","7748","1992-12-21",1992,12,21,356,NA,"","","Occasional",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Henrico","","Under railroad overpass at East Broad Street, City of Richmond.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-06-02 18:00:36","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:16907a65-006c-4bad-9963-cb1c8bf4c7a9","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463889"
14,7463911,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","eb49bca3-3452-4d91-9d0a-450451bd358b","GMUF-0033957","55260","Plantae","Magnoliophyta","","Asterales","Asteraceae","Sericocarpus asteroides",50295,"Britton, Sterns & Poggenb.","Sericocarpus","asteroides","","","","",NA,"","",NA,NA,"Ted Bradley; Gary Lam","20661","1984-07-07",1984,7,7,189,NA,"7/7/84","","Roadside",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","King William","","1.5 mi. e. of rte. 604 and Duane Fork on rte. 600",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:eb49bca3-3452-4d91-9d0a-450451bd358b","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463911"
14,7463979,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","05cd5584-ee22-4354-940a-feb243802f68","GMUF-0034027","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Silphium trifoliatum",101426,"L.","Silphium","trifoliatum","","","","",NA,"","",NA,NA,"Ted Bradley","23913","1990-08-16",1990,8,16,228,NA,"16 August 1990","","Roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Albemarle","","Jct. of 1510 and U.S. 29, j. n. of the North Fork Rivanna River",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:05cd5584-ee22-4354-940a-feb243802f68","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463979"
14,7463982,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","cb47a899-f40c-46e7-8514-30718705b2ba","GMUF-0034025","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Silphium trifoliatum",101426,"L.","Silphium","trifoliatum","","","","",NA,"","",NA,NA,"Ted Bradley","23913","1990-08-16",1990,8,16,228,NA,"16 August 1990","","Roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Albemarle","","Jct. of 1510 and U.S. 29, j. n. of the North Fork Rivanna River.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cb47a899-f40c-46e7-8514-30718705b2ba","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463982"
14,7463984,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","8ca314c1-b097-4cee-b8b6-9085da68a55e","GMUF-0034023","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Silphium trifoliatum",101426,"L.","Silphium","trifoliatum","","","","",NA,"","",NA,NA,"Ted Bradley","23873","1990-08-14",1990,8,14,226,NA,"14 August 1990","","Roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Frederick","","On Va. 127 at jct. with U.S. 522, nw. of Cross Junction",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8ca314c1-b097-4cee-b8b6-9085da68a55e","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7463984"
14,7464019,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","cb4c9052-b583-492d-9ade-85c1907c8144","GMUF-0034039","55420","Plantae","Magnoliophyta","","Asterales","Asteraceae","Smallanthus uvedalius",31463,"(L.) Mack. ex Small","Smallanthus","uvedalius","","","","",NA,"","",NA,NA,"Ted Bradley; Vazquez","8443","1975-07-27",1975,7,27,208,NA,"7/27/75","","Roadside and alluvial forest.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Clarke","","Along Shenandoah River, ca. 1 mi. n. of Warren Co. on rte 638.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cb4c9052-b583-492d-9ade-85c1907c8144","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464019"
14,7464026,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","08cce106-9db4-4b0b-9713-120a6df4dba0","GMUF-0034033","55427","Plantae","Magnoliophyta","","Asterales","Asteraceae","Smallanthus uvedalius",31463,"(L.) Mack. ex Small","Smallanthus","uvedalius","","","","",NA,"","",NA,NA,"Ted Bradley","17341","1981-08-01",1981,8,1,213,NA,"8/1/81","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Loudoun","","Along Potomac River at jct. of U.S. 340 and rte. 671, e. of Harper's Ferry, W. Va.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2018-01-31 21:39:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:08cce106-9db4-4b0b-9713-120a6df4dba0","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464026"
14,7464059,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","652ebd56-6a15-4667-a203-0a8714d129af","GMUF-0034079","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Solidago altissima",16030,"L.","Solidago","altissima","","","","",NA,"","",NA,NA,"Cliff Hupp","693","1977-09-14",1977,9,14,257,NA,"14 September 1977","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Prince William","","Prince William Co. field, disturbed area, Near intersection of rte. 234 and Irongate Way",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:43:53","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:652ebd56-6a15-4667-a203-0a8714d129af","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464059"
14,7464107,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","38a856e0-41a8-4d9f-890f-1df73544fb8e","GMUF-0034112","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Solidago bicolor",44353,"L.","Solidago","bicolor","","","","",NA,"","",NA,NA,"Ted Bradley with Reay","13705","1977-09-22",1977,9,22,265,NA,"22 September 1977","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Stafford","","Junction of rte. 655 and tributary of Rappahannock River",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:43:53","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:38a856e0-41a8-4d9f-890f-1df73544fb8e","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464107"
14,7464113,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","fef8520a-ef8b-4e61-aacf-f19bf9989a16","GMUF-0034107","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Solidago bicolor",44353,"L.","Solidago","bicolor","","","","",NA,"","",NA,NA,"Gary P. Fleming with Chris Ludwig and Judy Dunscomb","12521","1996-09-18",1996,9,18,262,NA,"18 September 1996","","Dry open woods on SW-facing dolomite slope; elev. 1680 ft. Frequent.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Russell","","SE of Tunnel Hill and 0.9 mi. south of Carbo; elev. 1680 ft.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:43:53","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:fef8520a-ef8b-4e61-aacf-f19bf9989a16","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464113"
14,7464135,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","858d6e6e-6e27-49de-9b1e-47e0f79f026c","GMUF-0034162","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Solidago bicolor",44353,"L.","Solidago","bicolor","","","","",NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","","","",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2015-09-24 14:16:24","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:858d6e6e-6e27-49de-9b1e-47e0f79f026c","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464135"
14,7464143,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","ca5ad744-7434-4513-9bdb-7a38103ec591","GMUF-0034156","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Solidago bicolor",44353,"L.","Solidago","bicolor","","","","",NA,"","",NA,NA,"Gary Fleming","5308","1990-09-30",1990,9,30,273,NA,"30 September 1990","","Frequent on exposed, xeric, greenstone Clifftops on west-facing side; elev. ca. 1900 ft.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rappahannock","","Big Devils Stairs, Shenandoah National Park; 4.2 miles NW of Washington",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2017-09-28 14:43:53","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ca5ad744-7434-4513-9bdb-7a38103ec591","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464143"
14,7464201,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","3027717c-5c0a-45df-ba00-b1172d93d875","GMUF-0034198","","Plantae","Magnoliophyta","","Asterales","Asteraceae","Solidago curtisii",101727,"Torr. & A. Gray","Solidago","curtisii","","","","",NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","","","",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","sstavrou","2015-09-24 14:16:24","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:3027717c-5c0a-45df-ba00-b1172d93d875","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7464201"
